business_id,max_day,max_hour
YxMnfznT3eYya0YV37tE8w,4,11
oOehX_l0odQc-tu81VUkIg,0,18
m6h0xM8nvmjx-WeOjV6XbA,4,18
I20sRbcEK8Ib1YFQFMoERg,5,9
9ULGsqiGdC4g7FXHMwkhUg,2,17
0deS4g2xR4SjvjHNeHUc-A,3,13
9AHcq0KE451R5t723XSq8w,4,21
ALlmKKpKYM6waOC7IX_l_w,2,6
_hTnLGWujfiZhIaCwWH8Ng,0,13
-Bb1Xwd677TBSIPjw4x7oA,5,13
EFSU5EPU8VsZmrjbTxjc4A,5,9
OmJ283Un9mAbr_gc7v4N4A,2,12
HN9bTcsjBh3fsOogkcv9Sw,4,12
IanyHrzHB6VHemc5C2Rv6g,3,15
4r9-iKOagzn5oUvPE9Bz4Q,5,18
xBCfrESSbroTjhVcRfG4NA,4,12
GVYLTfQdYexeua_gAcxhIA,3,17
LaRo1F0bOEZo4p11bfkshA,5,17
3v8cGkIfJfTTNNoKqaFbaQ,0,18
PaW3T9Cay8oK00OMATnpGw,2,19
KVq-1WEJNKK2NqFC7nUoRg,5,11
hrnvVr3hmb2oD3oUnJrNSw,4,19
mHZXq1c6j1b5bKXTxKJ-pA,5,23
hqVbmZNLTdR2y7G7oJu9vg,4,18
3zUREkipQr4XI77MbkdPPA,2,10
ADn_CBhbn2QU3WzFzuXvWg,5,10
Yhfp_vgnh_GirZGeVhj7Gg,5,18
x_H5buDjzrwL7WQ5Oy9RXw,4,8
NtmLlKfCFfM0K5j6WWKxQA,1,11
zSWtaJaxz9qXsm3odwBWBQ,5,11
XJv7dUb5fMRaZAWVZjhtvw,5,11
bpdnJhDpayxT1m6feghsAA,6,19
OYURRqhHHX7FfSjfuqxUiQ,6,14
xNmhVSujLo1kC9cgjOE-sw,0,18
NYBx4sdSVrN-I5Q8RfLMPg,2,13
qak_x5J-ntcT2iOdJoS60A,4,18
-nWigG5EhFLjdSgGZthS3Q,0,18
_X4onMscIcbmDNaY92octg,2,11
Aq6lSh0dfAYMsLoJf17BJQ,2,5
vveDGmKGEDPrOgp3ff4QPA,2,14
IYWTOj970XqG2z9Xft_8SA,6,7
yypKLRJxSjR2uNaTS_O6pw,0,12
xqwIJpLhzk960kd94M8gRg,0,17
bcBMAa0UQpNLFvvdZ4dxtQ,5,22
NF3cqJghllMHZWGd1HWzMA,4,7
QJP-bRQvtGvShgs4AnvZKw,4,11
UZr8iEPMOYxuFxiibKPPRA,1,11
Fo424KetiOnQp0DVJooYMw,5,17
j5tNIkM_UbyaiAGPqqLJcQ,6,19
5pgzTBgt-HR_0s7TDXSL2g,1,15
vwsqeVa0l9ujPl7Opr8V1A,3,7
UB_JlcIRgQsdKzQZQyHjuw,5,13
ETg80zdzuBm7gBfW3UoMIw,2,11
WmmU8bMlyglXHflkJs9txQ,4,18
yewofYCtFEMQ6BKd5zwQUA,6,17
U0Up9AYSClGwmuqo-ZJVzw,6,12
pkkqve6-y6EXNlJioO5pjw,1,10
_RBUU1y4yJrK0SPAd8z0-w,1,18
OxGGHfUjyXYJ6-mXvZx80Q,3,11
uJMwoQ0XGLr2Z4wxEFt-QQ,0,11
p5HEHFZwbztIkpI4ItbX2w,4,22
QpdkXudiqodRvbNh0tyjqA,5,12
sd2DscOiGyBJiNP5AqPfqQ,5,11
etmzE2Ave6EkqUpsAJvq-Q,3,9
so5WuWyT05NeSzHU_67dWg,3,13
9m8xgUrInYfIe-l6U-6yjg,3,16
hHE4OHAc8dONTV8QsGLbWg,6,16
d7V3ykQHqChv0KtXEanKLw,5,18
ishjLG3Sc94ZOelXZZhaIw,2,19
orMhMoCZ_sID5VsyvwOSBQ,5,12
TVJT7Xknd-ikf4vskcjKQw,2,12
4JNXVMjX33ruAyBMlU1_hQ,6,22
_4PneR-GyiymyNlwQ37V-w,5,17
1eBJyYf3JEccqXUFxG1VWQ,5,12
KDaBJjNcj4JUbbF-CXTJ4g,1,12
Dr4mxelV9iWu5boJvgH_vg,1,19
b4hI0x_vgagZyF_D-OqCLA,3,18
1dC3GSC5bgQf9wEp-bv8PQ,5,11
btlVeAeHKq287Ux6SrUwdw,4,18
cTFq_1sAnQUb9eMZO6FlvQ,4,11
545sP7uSdCcKDZ-reeVOgQ,6,10
0yfN4bdKZfkFSXseB2kOBg,3,11
N8qHoaCHdg8ALiA3WxEHkQ,1,13
ta_k1SjJVQJeUuDIJSs4CQ,1,15
tS12t_uuiCGAryiNaRmF9w,3,15
omHC9VhPZIQiAXWnZEe8eA,3,10
YJoph5UiUZ3BEb49vyFAuQ,5,19
lIV2xEgzAqlcyjLTqKdbWg,4,14
EcjC9_epi4cCRw2zX9_zJQ,0,11
ZxnofBLKuMustNqSlFtW_A,0,12
rLAeltELaGdQKh_LYIllEA,5,18
4y9s1y8WxumJB9ypewvXCA,6,10
FE50viTWeDCGljNiUEsUkw,6,19
gxuVySgACHDqJlwmelFHLA,6,11
U5F3-Z44SZiqHjka3-kYnw,5,1
UHh2br86pxndWXELC6B8Cw,5,18
V_TwyQX9gE2JRjT6MxC3vQ,2,11
d-EaGpwrCuJ_-Ubme9rC7A,5,12
KCpBGuUFnOKEAS8gLAhyaA,0,12
eR2vge978YSyHU-vSLXrvQ,4,19
c_4bwbJfdPF0y6YEmssBkg,0,11
_nixwTDJAfdLByIQs4rzig,2,12
3f0jwMOsWg_PHKVLKP2mTA,1,16
mWG80MfKn-uRv-RCA_UJDQ,5,10
60i9h-gPKH1f0YC_bZXDhg,4,11
GNC2WXRjEO8e7r5f8ZCVrA,5,20
TTjdeeMfTw9s9vg4T1a3pw,1,10
U9hKUngQjWw9ZE6Znwergg,5,10
er1Ng8wxlwaWnzFAKttukQ,1,11
wqIB7hUTQnCswJV4UyYyEQ,2,19
XI-_Y2XRw03mozGx0Z90Gw,2,11
_kL4evOcRHHEquKnndUTkg,6,9
CdWrHBOvTZ6i0Z37iFaV3g,4,13
W4lcMQudkcx7sTabnWaOqw,5,13
HlUL5hw9I0wUvFc-jDErkQ,5,10
Uwin4a2xiUr3bJEviCmThg,5,17
oABEe2gmsT-FiW1kGPVTOw,4,13
8HQ8clouLGgee99KkR4vXA,5,19
f9C_VGKugf3g_k6x9uCi2g,5,16
xSGUgOwpTnnW31bTZb4tMw,4,11
y_tiOBglwo64dN_J6h6rtQ,0,21
iE1eq7kDacRwgvFZJmjfgw,5,13
NZ4V7rl7nevZPOdySgg-iw,1,16
gfhO1Q1c7QCigu7waVpeSg,5,18
MzmfKH47_LuADdAgo4g0bw,4,12
c5t9Wa1iJBRcxjDrFHKuQw,6,13
Ch_2Ye0w4Q9l3VeVW7VNHA,4,12
SeqfJOg6jZGx2W1bs142cg,4,17
fJfh5j2f9AhivqGelAThsg,1,19
90AXjqb4O-wrTHDKDoDUzg,4,11
otjqtvjNzuNpgr-ouFZu_A,5,11
y2JQM4ptGJmAhPhafclUsw,6,15
vlxMPuG6LYJ-c0yjd6AW3A,5,20
X4yr1pBTm7UwSmz8UWw-8Q,4,12
CfIPNXy_FcIAgbka7ja0qg,3,16
JJGkhOmfOFamPbCAaRKPPw,6,12
tqp42quHT1S_tgXQRXBx5w,4,20
crVeYK71I8xHD1zt23eQpQ,2,13
6uHpB60vbJ6Qq8cw-zUx-w,0,15
ESjWCcBpMeiRsvMYXWgdgw,4,11
uuLYxKdJW_jfty1jMtXxQw,5,12
neGAQFkBNI8-rpPBLBzNkw,0,12
Q90fNAiXiTHFoqgCDf63sg,2,13
-AEvCwVegPstHNAkhds-UA,5,10
HZf4PgSXgGZ0EPGa-cuUPQ,5,15
L8STRioAgDx-_FRFuuUU2Q,5,17
2UgJNESsq4aiiah36wO-8w,4,13
NQZVwiPQ6k1JkPAqPlXL5w,6,17
_oBxfuBd2qDEWaYsdvP_dg,5,18
nOsTpQeQLMk-pRHcFoZjBg,6,12
scr5gHaPC_36GtaCxmJEHA,4,11
G99DZwtghehaS6D7gk4EvA,5,17
VtIU_HGrFSNHdUJ20V-73w,6,10
XsYC-SP9XsG1K6WqBha0gQ,2,13
xI8fuMPM6SAmaySdYFDOmw,0,8
3hp7g98f7Bl8HANGb3Bghg,2,14
1jzi9o0J2dePrHwJslZisA,6,12
YEQkTCmphjr6XKPh4m93AQ,4,12
q2BnKS5KGJk6KnH1O9o1bg,5,18
h_FP6Lho52MIorjH8GuerQ,6,20
jN2vO5zPFBb2ehpbQpk_Dw,4,21
3SVc0wqI3ulVHR9w_CN6-w,2,1
pkTf45JzlYOThKKIfjQJqg,3,17
T5HYqRADhAL6VPRAacz74Q,4,11
lnr7NDMDLTewL57x0pk1Aw,2,14
Drpvqa9FVdd-EuVgXcdLRg,0,19
qlrZzAktK8wODSHxhLEK7w,5,12
RFMcLH3_58eAwvSfvLhJew,5,8
DScAYRPPKaqt1NBkCbibHg,2,18
SPqPt-K6qzTutj_vWOgKGA,1,13
PsuvqWNmLBU8ABkch2d9vA,5,12
ix5rNG55EmWbzTranmt_Og,3,18
Gv7ZcuJBDMDeV_iVYEJRGg,0,15
AzNeM25QvywYU92ubDKgdQ,4,12
YMVY0BvWqb9mpQHbRsi9Xw,0,9
ZKG7lQ-SuHcoVNKSi3KJzQ,1,17
uf5aV64d7KtUxMVAEgIB4A,5,12
8HmSt7fRFe-uH6i4yCmJQQ,3,19
xAlGk0v5jqXqEIz5LkBeYg,4,14
C5TGxBqOae4uKCtpHGFMEw,5,9
qZXZvY6Y2QreIYcS9uv65g,3,17
nTJDEIm4cKjPehJgzFCqww,6,13
QHyqYUZ0WdxHYPAenIuLjw,0,13
YEBetzOA7seX-jtiCTrdJA,3,13
s9XNBJAZ3ZcNW5u8BRZXuw,5,18
pBeG9Udo3grZvyUsIAC2ig,2,11
5ILGSRh_dKKCl-sRgQBsUw,5,11
nV_7lAYFVISEs-Te4e39gA,0,15
_8KSZw_NbyxnLZTev02wtw,5,7
3wkH1sL4tojmaveP1jNiIA,2,9
KNnp3xLKYl3u8myXgKR2mg,3,9
aXRtJioBYidoHdS2GTTKhA,5,17
wdUI7V4Ut5L4QbQ18UeSew,5,11
bQ1s5pqX_UVWVQ-k4e9rAg,1,12
PoRYjYUSjmeWM1WLsx_45w,5,10
jXT8hYPP2LILb0sK4gZF9Q,3,16
JhupPnWfNlMJivnWB5druA,5,19
yN5MaHx7AGNhLMgUaQu0cA,0,10
f1cfs9BhhM-5ivTiR618UQ,5,10
2F7ROAX7Yp1jSO3J-z0GEA,0,10
gV2APG0WE-pqR8i-ZBTDew,1,13
aMsEP51zdkdJpG7so9zmzQ,3,13
14K90G-hbfk795NY7cKxMA,5,18
w-KjLZY8Nsv3zsD_qZJo7Q,3,18
y7YrA6WC9AXHtKFOdQNALg,5,15
Nc2TtVj6py6dHH_XdWAKRQ,5,11
4pC4jMoanLySaOgGRwyXLQ,6,12
nLL0sjLdZ13YdvhXKyss7A,5,13
IP_1LeKBGA5HYzNQrGqJGQ,4,11
1P8Yy8s5h2TK_SbweAz4TQ,0,13
DNLzXOSMH4SpdTnzMe_izA,4,13
gFGldPLVQdqbHQodU5TeUw,4,19
owmcrAOmaJeB8O6UQlhgNw,1,17
km3g-wDO2KfhfnTvJrLJig,4,19
-KzyOiFK4SM9I1vmuTSsuA,6,16
-4zMr3jk0ykmsk5sxsQMlA,4,16
qgJZUKNVY-LbGKk6XEP3JA,5,11
qarobAbxGSHI7ygf1f7a_Q,1,12
1mhywrdsgdqJM3OGZIpVtA,6,22
7OdqAh6AtarRa33a0_mlZg,4,10
0lfA2GcxcvdhvVKvVXN40w,1,10
xQJt_caQXk6rW1ou9_mKJg,1,14
52uxJL2ycDqaEc_9YUZWbw,5,17
INAZN7Ymyzmm7PTpB7kHeA,4,14
6xnPUriIYokNaocrKRWMRw,6,18
uQyrVlJS4nh2Y3C0fCy3fw,6,23
Tz9SfQBHtnyaRslSPG-f0Q,1,11
nGQQr0nYBofpodL7tVBYIQ,5,12
gdcjyLwYH0bZslQsq5AQOw,1,13
qr5MMPq-DliAgaSvG47tdg,5,15
E8uHpUKu1eRx4V5gug1TpA,6,14
JRzrqJmsQ5AZ4bMQLUfyHg,6,10
Y6CrVJ60m8vJvpPsHwUT9Q,4,12
23sB_DG-bQO3luNlZ-vi4g,2,11
BT2Vls7h6sWrCKa5gGXbKg,5,13
7eUFOcfxuXDdrHGVSp3_9A,2,19
k83LpHfy9j05POm4rxBVSA,2,18
F-ZOeAK1v7e5Rt2Mv5rVMw,4,7
k0qo_gk1rB-ImG9kUZTRtw,1,12
I4L_MJOZsnux3xCU2bLP8Q,2,11
Mog8cxUbSs5DJ-4nGczi_Q,5,14
ZBPw14OqNSduaWnVpNxGig,4,17
y-uHaMLLWQydSyWJawLIUw,1,20
jCUOqEK8Lln0PK3GeUl6IQ,4,16
gJTxExxjYywlgOPeoYxfKw,0,10
gMY_3RkmK2eeD9SHlBKfCg,1,8
7O2an_4z_AHg3oczNf7oig,5,14
9dopZKjYiKwPiw7kEQsEag,6,17
qXNDOT15YefmozPnrbZJGg,5,16
Nwh2N0k-u4q_dV2VLY4Fgw,0,11
0-KOpYSe9aQTAfM38f47HQ,0,9
xUrjU9S-xbTlaL-b5k4p1Q,2,18
VWJqohlU4cXYIpNwYQY-wg,6,17
dYf5eX8oK5ughIeghqifRQ,4,8
bfrjf244fMcEA-duT2aZuQ,4,13
qfFSS0A5OXUkCbTeC1fYLw,0,10
8nM_BMADIhc628ZlThRsmw,5,13
G90xX0E76dEIq51x4RxtVQ,4,18
fnjRIsytV43IdosAiXpkhw,0,12
T0BOxZcv32gb4jUkhSKHMw,5,7
faitVIiNezSN0ogZQSZPWQ,2,14
fWPg3tjv0hZ_yKR670UtSQ,4,16
evx4AoqEppU7qDDgOq3Oqw,5,13
ML8bLRIcWCbBqRfCQSLAKw,4,13
FGCa6lW6f03rzJz0U3QESg,3,18
zXg2O_QnpHQVD7e1azAu_w,3,11
hD3Vkgq7dCpkpr4AeQJzrg,2,17
W7UtoDde1ekOmsEeMl8XCw,1,13
pEbPbvXc40F1nkib6y9ehA,2,15
uuRBdIf9jL-qT38PClOIWg,3,7
D_dR8uUXQ_8xuUDkmnisCQ,5,15
rjjEN8QTMvilB08ImFyMow,6,19
AK2oVi1ppr19mWpNkyTs8A,1,21
yJMLD-6AggZNdC-GonVBsA,5,18
xHe6WBPFINEHUIeq_5yEHQ,6,12
24OmQWFTnbfGv-e8GyEMAw,5,16
pBB-3elORWiuYd-zbRkSwQ,5,10
rYqc_-fhIGeY3360mhpBVw,5,14
7zW80ERKxqxhejUQzB9veg,5,12
Ay840nDkj5qfHTAKSrb1Sw,6,18
qVN-P0aov4z5oknS12Cq1g,3,11
VAlzQ-qJsSoTcJTc_1Pd1Q,5,9
JsanjIgKkl_b6kc4qWC55Q,4,12
crSme9ZoLQNMtRGxv0htTw,4,17
B30hnkwVSxvtem09QLgHiw,0,15
w-ghJKIBJwKy0E--GPgB9A,3,0
VSPuvNSDUvlTl670lVAkkw,3,19
hkKvb6oXxn8ygoP5fFln1g,4,16
yN4yneHvWGq0uHJKHxhC3w,5,13
xbZo8aMOOobPRzHKqmA88g,4,12
qRcXXAdZlxC9T1ECZGSmow,4,0
ohj6J6UEZaGOYh4m1xXa4g,6,20
08In-bFs8JOmSTDlQ0BfFw,5,13
MRCqER6iJ7ftF7waboEhoA,4,10
08OcGan0xiT6I_oJ2loLMA,1,12
OJG6XEdu2EB60r6OxLFsCg,5,17
8WPCqC0Y-yszJi7eqfSllA,5,16
Lr_zpkKpOVCiBMcEt7qBsw,6,17
NNmujz97ahlpDS1IbRLhDA,0,16
XXdXgsLzigS4afx8lv9MRw,1,16
rlaY7svfLnNzgEYKEOhN-A,5,12
4YfXP-NxQXntqi0qAknU5g,3,11
awsZaKtqvHz46I_vU0XK8Q,5,16
xdsa_jxitBs2akh_6BYP2A,2,20
cxez_hELhwSkHHj9VwL_Hw,3,10
RV9yiJmJNEpFv-CqgOo71w,5,10
F78kWIJw1PrfS4CbB3qk4g,1,21
M0Ulu3PzwBumgOZJL-6KnQ,6,11
zCHIbc_PhZqLdkcKFWSlmw,1,14
4CC4J_bepXOiWVS4CVN6NA,4,12
2nGQW91SE-2o5dX32kQ-tQ,5,13
CvJNcUtmNubDF8UmuduNXg,2,18
HC5ibF-Q5RRtUfPneZFQ6Q,5,9
2nxQ9enKGYktl0AHZtQgog,3,11
cM7eoSC_HhfS2D5VkFVY-Q,5,17
5g9IvafVHBiM1SsLnONq0Q,2,18
ZlvVCqFKTMK4rBkTQzVBpA,4,12
4AKcmN--0hbF0kX9pg8scg,4,12
MpDYU6gfgwvagUbg2kfncw,5,17
QaKtwJTSoIgQE1Yg3qiEXA,5,7
B3ojLeanz0CKbSVCgKA1HA,0,13
Fw6ZDoKVRYDHYCcTWob9XQ,2,7
mPxByzuOwA286OcG-IyYoQ,5,12
cgNIBHS2mLdbTRiodAT6EQ,6,11
TMdHhDI7jYQ9206dtvrBgA,4,18
vHgodZBJytT2r7K9c7SLMw,4,12
gP4EDis1so4p0oPk-IJ4pA,1,9
3N__CAwM5VZOhRKmxMtImw,3,12
DPATsoiZ3r4advgxCkUV5g,5,17
hO0ECg_jIA4iYMBLq3RVjw,2,12
6nseTZb6WrGWcithRThfag,5,18
eJpr6Ks8pr4bmvDVPTN-Xg,5,12
IdnYOlL9aDfMu_S2kcaUkQ,6,18
JqBy7Ijfmh46kBPQPG0pKw,0,12
Ioi8SAipW_eLRuwH4BV0_Q,5,11
p9e7EArRUsQIAOQ6mGMf-g,0,20
QZ0IytLrt6z5DCqiP_LJbA,0,12
G5flQ7qs-jCS9xBWTJRtLw,4,14
TsD1cUoAas0Lv0UtT9-sdQ,6,19
gWP6ofoyTbK0SZj1i_XqNQ,6,17
Y7UZz1U8FhWKuoPp-_z5Dg,5,12
YuDkHN0bbGqtXY8797O6Pw,1,12
W1bqn7-MGgUxCcUv0VGMOg,5,10
lCh6iBHtgrDvPc_ZUwNRRw,0,11
99SkL24ICeDSJ2LXHRUusQ,5,14
jgWAgT7LWPTf5wju9Q-kiw,5,19
5GpvSL1tlAjpgdJKZ5eLpg,4,18
-v8FrfMccLpIzong9XpiuQ,4,18
zyCrtvCPdSZDhUrH86vbeA,5,13
zM1vQjZ_849q3PEhh1LBug,2,11
XhdMiSn0b3O929YpjVBMHw,0,20
OVFcGSh4Wu-ss8Iq_fIC-Q,5,12
0Vty6xYvihX-kmsocY1HWQ,5,1
_yUeZBoHERR8A-8wGlQ56Q,0,18
dipzJ5BExpm6BtJ91mXd4Q,6,12
VXuvmtDipL_WRwc0NTM3iQ,0,11
9dJ9U8T0YZZORbC_7uXK0w,5,12
xxI4mlNAkbOxVTt9SufkNw,1,15
0sML_PZTH3aQcXi5bkyLZA,5,16
t-UozaJN6Qvyg1nksS6lAg,6,19
cN4gmlntyQ-maTW4PdT-Kw,4,11
Kur7YGwuw6CqnqEypNrOvQ,2,10
k9caDi4i2o5BRcWcyGRNnw,6,16
IyPaY4B3PAKQ6YloZskuAA,5,19
AjE4uM-VaGP3QPCjSjIEaw,5,11
jiuXlfRHzpi9DLzdx9yqvQ,2,14
pAu8UuWTLTLai61TW8-tZw,3,17
Hf_MFIPi7ZiIWDQodJMzwg,6,7
FkFjSrQx33Xn3yC-IUNjUQ,6,19
eOKOOh1qie10HmdtLErp0Q,4,13
9Mg5BoR-u0zPfcInLUcpaA,4,12
ke0BMVeaQf3lvwSzm-fPyA,2,12
i--afvRsP1TSJyQMZKgJiw,1,11
0UWfvm0ah-8DVSm3nkbsMg,1,11
26m1rBWDr6M1AjwUTPkxfg,0,10
uS2T2BMt7_EE7mhM3m3I7w,4,18
uaL1-3F-L-BbgQalu8GVSw,0,14
rhf8H7KZsMHRAprI5-D3sQ,0,11
DuaoskPAVBV55px_cwxIVw,0,18
WS1z1OAR0tRl4FsjdTGUFQ,6,18
QTXksIu_qTiHBXYju0FjNg,1,13
OzrOuMIig4Zvq1qyFutH2Q,5,17
o4v379Vy5Ag2dbQBmkka2w,6,11
CDPgaeHbkMKeJ0wwSXEY7g,2,15
WHjnReRZvp_QateD9YdwKw,5,18
tlex-h7TJ-b2X8cLCIfunQ,2,12
gvSB2TlcxAOs_ppZ44iirg,6,18
BW-64ad2ikPu8M48nV69wQ,1,14
yA9gOueRPoQ4-Y8Xdu8k3Q,5,12
aLZoFhOmDtonrWJzUzh8TA,2,12
vX1zpCqnyb0GhBa3i_hzRA,4,17
W9NvpbO97Bh0E2vyj-87fg,6,16
7KCLeDNdFDkdoA6MUavxwQ,1,18
cUN-T9lfSbY8VLsV5YRP0Q,6,13
oAxR0TJhPHMrN_hjQWBWMA,5,17
UeYT4UMnfpb9lJkmKnz17w,4,18
kCBYP5b0g-s3tBoiocsH7A,4,14
4zBdx_EZFaDFJ9MvqxYNeg,2,11
jutz7DEv4JSM7x-jMuC6jA,3,12
vv9XqQyal9wvcufHteMuLQ,2,17
bT5sByMCq5u4HC6Fz4Zp1Q,5,17
vH_WlMNtzx7Dq6Li5ecWEQ,5,16
oAu4UhH58B8kIzTNL2WxOA,1,12
g-eZgnBDvSDguF8cUxKCkA,6,20
26DWDgTLuo4qhDbLDJHIdg,5,15
yCHl3yjuhEqd1eeQjcLUaQ,5,11
QkyN2vqQidQhotvOtPIrkw,1,18
oY71G_AaKlF4Il-gt4L2OQ,5,18
6HAwTnhNJoR5VNdfUrRoEw,6,8
qvi4WPA5e37J8xgKqjXerQ,1,17
NC3V9CPnzV96cxlkZdYi9w,1,16
HxOGEApjrZy1eLBFkRJfZA,5,19
JoqrcQuzD3yEvs9KvN82ag,1,11
lEUsYkm-IHF8_hJTAJDjHw,5,13
uxiFIQ1Z5sNlBrImR1btog,5,12
Vak7jP7fu6LUxQDZmSZE3g,0,12
0vzZ_Bcb02rJljeMU9XkBw,4,19
Qrw-F4hZExgZ7qLjyyYl3w,5,6
WN84dC3msw5ICSpVj604GQ,6,18
kFVapB4z_5VoOnYazF_ERA,6,18
jXmrfhAx6NIPmjuMWDj4dw,0,8
z4KFTJQsAdxqMZA7Fx0A9A,6,11
bMAjZwWjTXQhDvtJGEV2_Q,5,11
DOmvaki70flMQ8W-yGbaHA,4,17
GTVVfTUW7z66RJvdDdmkHg,4,11
ZHuJrSE9n9rhAnUIGVyYzA,5,16
EisnS8lX8Ky9QmLMqYV57Q,5,13
5N9bWl5zWuDX-Q1YpTf2LQ,2,13
fINjAQ9_aqT87CRCoU2JLQ,1,11
oU14CNDV_7_DNCUNiCzqEQ,5,12
7SoGPn8dvce7A1aHdBOGLA,4,18
bL2fxmltCQA3QHMOWzXtHQ,4,18
r3r_bAfa6pZKIhQB82FizQ,1,19
UWc3-FI59SjoikVw5ombVw,4,19
1sdIDMz5ntCHrClzCgjgJA,6,16
5y88Y-RbndE0QNwQMeScew,4,12
9xbQT85RGZmQK-bFcDUXTQ,1,12
oaakO-X7uOXNxqsxjDSKfg,5,18
KCKq8rwYSaVFHP8w694TAQ,5,12
kBboKZCqHsXOO8ooLeMJYA,0,12
7SeQCPtsviz0L2YMHCz3-w,3,9
8_c7-t9_MfkExkdm0L304w,5,13
d9rN62lwZ_uZ6LfXBjcMqw,6,10
LdEzAYCufZMTbWc0soCaNg,5,8
Wf_5BXVcvHRgFkbPtx5nhw,3,10
BO41AXSq4utrICj0uEpn-A,0,20
W6TgqysHj-5rFryJ2IIyfQ,2,15
9Y3aQAVITkEJYe5vLZr13w,2,11
5hh-yl9v1gGqeLzA1gIOzA,5,11
MoDHbrMoGnLhbMIGgZZOwQ,5,13
1Q_H3BLhKBymF6Se8FfZNw,4,19
yZbPvIa_7nt7ekxi31SkUA,5,18
zKFX8BVTWYZNa2vJ46UdmQ,5,12
uZdGSJdWbQpLDsuV9mP79g,5,18
08u8R53F7kT6avQbIrLhvQ,6,10
O02Z6r9mO3tORhD5ynWPeg,5,12
muCl5p-9ut1sY0aKeUeRhw,5,16
ZdQbDVZWDsO-d7q2qW8E3A,5,18
-d1I0dwtCg1IIjnI3DZ38Q,3,10
NkDveAzq_V6i352Lee8v-A,1,20
jEkaxdgLxUCf4jtUnCPVWg,4,18
2voFtcyopB3jJHepouMWDQ,4,11
ePSmN7Etd3OAbVLoGq5SCA,2,19
i3ycWEmmDivp5TEnx20wVA,0,16
Pfb6VOIiroqDWOebfgWGPQ,4,19
wTVgDIHonZITOqrFfVZ0gg,5,12
lPc3v2JEaCUdbOWM0kGSRA,1,17
18oecrR4bf-ctLvVGEaSLg,6,12
immAndhZ-o1qrlFrIw8YjQ,1,19
ugroYjkJa2C68lVymfd2Zw,4,16
ICOh6n9OTeNei_rMDgTCpQ,3,12
1gM3AuckLVCPuG4uxrnB0Q,5,16
9OPheVf5o8sRcRHxJDl4-A,5,22
cVejKU_SrdbvzIbQ4oPV0A,5,12
HEGchX-2DdAhHL5ax0gMgw,6,7
pk0vem-ismpPnVeTIG0Q5g,0,21
YDOCUDowvLzQtDdg7w3esw,2,10
7fJgNpljbi1d7wjdsPcPcw,3,11
z_IfC-aIkKpuhGfX1yzdfg,1,19
QFM_2n6DE80Mgw_f-WPMuw,4,11
oD3K3aT52uNdLaYmGnRV8A,6,17
2rMf09C5uXzF2qIlD5F5BA,4,17
A8RbfOZf9QdxU4thO7kdcg,4,14
29hR24tcAM3JZaXfA5xCxQ,5,19
hDuGcoA6bs26zfidHWqG4Q,5,13
6D2K191jI1Jzwl4wCIWNyA,3,11
KEwv4l2RgiHjkjyYV0TuAg,5,16
OYqcDeqyKxuz_xsBz6-I5A,0,16
HjM7hG2Fqrn6ZGmffs5aDQ,4,23
GjvIDOEhdQB1oPrFeSpxBw,4,18
snE3ZuXhcHgAVt3xTUGgzQ,4,20
UxvOXcoCRFRAVhRB0D9imw,6,10
Sb1_G-DMy26YHafNxxhVrQ,5,9
9-cRrGH5WmZKQ_O6LtfSbw,5,19
FX5mDx1QR31IoCZznjJJ5w,2,12
i2GCn1vpq0_tCX-INJZRfQ,4,13
Bui7TEFaPwuZtW5QQg2oFQ,4,18
GwNw2geUXjn-w4hxKjTVvQ,5,12
RCreCD-8sqSljl7hlzjU0Q,5,16
Hd41eA04_N5BAWpv3iG57g,1,9
BojnLUPz5IzZKyQocGc7uw,5,12
XfQelffgasSjLr8DeyGqHw,5,10
F3SEkW6v2LJ5y6Ldo5pPaw,4,18
9BPYwkcrItZgnI9V0Cz7DQ,0,10
TAlmdEr0RNWZh9IiUS_BLA,5,19
5M7YgorCUTEZkKYNbKDHTA,3,8
jMbvh2zELeV724RsY7mpNw,2,10
9KWa4gOWYmkzDJjwBlenUg,3,12
P-udieaEfJRf5FzgZqpHlw,0,17
B7EeTzoGOJFwyz7FPUsVIg,3,11
PzbEhqo8uz2D-3OchHIPzQ,6,1
VA6NKO6t1nfNzoVHXhh2xw,4,18
WVs0Q355wHQ4d1KZOHReZA,4,12
fm4X0SV2Kofj-57ZfHiZ_A,2,12
wdkVP5rNQHCbQTSBVfJrgQ,6,13
ZgvRm5mAyHJs-yWH6pYHww,3,12
b9j-xkzT7viHT6GM0y3nIw,5,11
tigIXsvKMb4xCiZP56oSPQ,0,11
3rJE7qliy8_ylKhY5FdlIw,4,12
FBz4APP7xyIaUfwEHUBBYg,6,15
35uDzLpJlbSztgkJLtg1kw,5,11
PwCIMun-O0dB7Kh1NP7n5Q,5,9
E93aiEHvf2secePlIeCxGg,4,17
rWfLMWLCTN3227FnrLoQ-Q,5,18
IYYaa562PybzXf8tQnT17w,5,12
XdE5tAqE9XYpXbSQoHhCkg,5,19
KjW4wuwP9Sqp6Bv-k4wicQ,5,13
OF7wkQXbhPLsM_otADEmeA,3,13
YOdLHL9FlEv_l8gE9iH9oQ,6,17
a0eg1AZESJbsUL6I3h_VsA,3,6
BVo6wBuFwPH3QVqs8-JEDQ,0,12
